Fantasy Points Adjusted,Name,Pos,proj_fpoints,Rank
175.04588708824656,Hans Crouse,RP,168.42184141183156,113.0
174.5007510239044,Randy Rodriguez,RP,167.8767053474894,114.0
174.44768026843622,Sam Moll,RP,167.82363459202122,115.0
174.39559840934982,Nick Mears,RP,167.77155273293482,116.0
173.64427840794133,Chad Green,RP,167.0202327315263,117.0
173.3323436140434,Jose Butto,RP,166.70829793762837,118.0
173.10573417616274,Andrew Kittredge,RP,166.48168849974772,119.0
173.07537816742644,Sam Long,RP,166.4513324910114,120.0
171.00347199955837,Pierce Johnson,RP,164.37942632314338,121.0
170.84015742852745,Erik Swanson,RP,164.21611175211245,122.0
168.5784242893934,Justin Slaten,RP,161.95437861297842,123.0
168.42322600307034,Tayler Scott,RP,161.79918032665535,124.0
167.75341247792812,Yuki Matsui,RP,161.12936680151313,125.0
167.4638873872484,Matt Brash,RP,160.8398417108334,126.0
167.44143103108667,Nick Sandlin,RP,160.81738535467164,127.0
167.19368177001348,Joe Mantiply,RP,160.56963609359846,128.0
166.61799778061754,A.J. Minter,RP,159.99395210420252,129.0
166.2180114706382,Daysbel Hernandez,RP,159.59396579422318,130.0
166.14196632584316,John Schreiber,RP,159.51792064942816,131.0
165.3177578495197,Keegan Thompson,RP,158.6937121731047,132.0
164.99073569141848,Ian Hamilton,RP,158.36669001500346,133.0
164.27247548987572,Scott Barlow,RP,157.64842981346072,134.0
163.81974162930788,Kevin Kelly,RP,157.19569595289286,135.0
163.66141513420877,Carmen Mlodzinski,RP,157.03736945779374,136.0
163.57734154176745,Michael McGreevy,RP,156.95329586535246,137.0
162.9836544697523,Ryne Stanek,RP,156.35960879333732,138.0
162.6356983750303,Lucas Sims,RP,156.0116526986153,139.0
162.0264374680263,Garrett Cleavinger,RP,155.4023917916113,140.0
161.08170617162364,Gus Varland,RP,154.45766049520864,141.0
161.04817175082957,Gabe Speier,RP,154.42412607441457,142.0
160.51028391232217,Jose Quijada,RP,153.88623823590717,143.0
160.21203480219253,Jose Ruiz,RP,153.58798912577754,144.0
159.6555404261827,Colin Holderman,RP,153.03149474976772,145.0
159.18421029527673,Justin Wilson,RP,152.5601646188617,146.0
158.8821342831365,Anthony Veneziano,RP,152.2580886067215,147.0
158.63128753449985,Gregory Soto,RP,152.00724185808485,148.0
158.37957012125042,Matthew Liberatore,RP,151.7555244448354,149.0
158.19478629245725,Buck Farmer,RP,151.57074061604226,150.0
158.1830880621643,Yosver Zulueta,RP,151.55904238574928,151.0
157.1849974193355,Scott Effross,RP,150.56095174292048,152.0
156.60662811587173,Manuel Rodriguez,RP,149.9825824394567,153.0
155.59251157967583,Eli Morgan,RP,148.96846590326084,154.0
155.5227122881651,Jacob Latz,RP,148.89866661175012,155.0
155.17716199492156,Danny Coulombe,RP,148.55311631850654,156.0
154.66893569358388,Kody Funderburk,RP,148.04489001716888,157.0
154.01954754794434,Taylor Rogers,RP,147.39550187152932,158.0
153.60470313962236,Alex Faedo,RP,146.98065746320736,159.0
153.5805658125762,Bryan Hudson,RP,146.95652013616117,160.0
153.56037624031114,Tim Herrin,RP,146.93633056389615,161.0
153.00716064155313,Greg Weissert,RP,146.38311496513813,162.0
152.70518755064268,Shelby Miller,RP,146.08114187422768,163.0
152.05140828607944,Ryan Zeferjahn,RP,145.4273626096644,164.0
151.9598296950541,Nick Robertson,RP,145.33578401863912,165.0
150.84749861219836,Angel Zerpa,RP,144.22345293578337,166.0
150.1681581028908,Evan Phillips,RP,143.5441124264758,167.0
149.41863156891196,Dane Dunning,RP,142.79458589249697,168.0
149.2121922865573,Sean Reid-Foley,RP,142.58814661014227,169.0
149.19006395332826,Jose Alvarado,RP,142.56601827691324,170.0
148.62339801395575,Adam Ottavino,RP,141.99935233754073,171.0
148.53373108277225,Gregory Santos,RP,141.90968540635726,172.0
148.4338908761478,Joey Wentz,RP,141.80984519973282,173.0
148.17108696269463,Louie Varland,RP,141.54704128627964,174.0
147.8190331859742,Landon Knack,RP,141.19498750955918,175.0
146.61054408481084,Tayler Saucedo,RP,139.98649840839585,176.0
145.93860165081446,Shawn Dubin,RP,139.31455597439947,177.0
145.34200193464517,Grant Holman,RP,138.71795625823017,178.0
145.1037663479313,Ryan Thompson,RP,138.4797206715163,179.0
145.07759509910113,Justin Topa,RP,138.45354942268614,180.0
144.61468223109898,Fraser Ellard,RP,137.990636554684,181.0
144.42261834576698,Brant Hurter,RP,137.79857266935198,182.0
144.35407565680862,Hunter Bigge,RP,137.73002998039362,183.0
144.33812113775355,JT Brubaker,RP,137.71407546133855,184.0
143.7770155044514,Albert Suarez,RP,137.15296982803642,185.0
143.4827462010702,Dylan Floro,RP,136.8587005246552,186.0
143.4187448577577,Bryan Hoeing,RP,136.7946991813427,187.0
143.36086515087135,Danny Young,RP,136.73681947445635,188.0
143.2462700255677,Ryan Burr,RP,136.62222434915267,189.0
142.3285611849284,Kyle Leahy,RP,135.7045155085134,190.0
142.32508238628037,Caleb Ferguson,RP,135.70103670986538,191.0
141.88779602853168,Ryan Fernandez,RP,135.2637503521167,192.0
140.76039807523347,Will Warren,RP,134.13635239881845,193.0
139.88526355772944,Carson Spiers,RP,133.26121788131442,194.0
139.77580233532518,Trevor Stephan,RP,133.1517566589102,195.0
139.62599744676112,Michael Kopech,RP,133.00195177034612,196.0
139.1792083315671,John King,RP,132.5551626551521,197.0
139.14158090348076,Jose Suarez,RP,132.51753522706576,198.0
138.32714140452538,Kenta Maeda,RP,131.70309572811036,199.0
138.0615839541125,Andrew Chafin,RP,131.4375382776975,200.0
138.0505126788691,Hogan Harris,RP,131.4264670024541,201.0
137.63989376551325,Mason Thompson,RP,131.01584808909826,202.0
136.7625137579971,Josh Winckowski,RP,130.13846808158212,203.0
136.4422290029052,Bryan King,RP,129.8181833264902,204.0
136.32020224321377,Jake Bird,RP,129.69615656679878,205.0
136.2568519757378,Chris Stratton,RP,129.63280629932277,206.0
136.1969754909273,Eduardo Salazar,RP,129.5729298145123,207.0
136.135679296357,Spencer Bivens,RP,129.51163361994202,208.0
135.95903797287264,Brennan Bernardino,RP,129.33499229645764,209.0
135.82390915582135,Declan Cronin,RP,129.19986347940633,210.0
135.74913590609822,Matt Moore,RP,129.12509022968322,211.0
134.75262609044404,James McArthur,RP,128.12858041402905,212.0
134.23888165273252,Sean Guenther,RP,127.6148359763175,213.0
133.74627983937955,Kendall Graveman,RP,127.12223416296456,214.0
133.5022880091683,Cole Sulser,RP,126.87824233275327,215.0
133.11819270997194,Jacob Waguespack,RP,126.49414703355694,216.0
131.86862931423573,Luke Little,RP,125.24458363782072,217.0
131.51339758927605,John Brebbia,RP,124.88935191286104,218.0
131.4730285710428,Xzavion Curry,RP,124.84898289462778,219.0
131.31894509015046,Joe Kelly,RP,124.69489941373544,220.0
130.39208865613253,Cionel Perez,RP,123.76804297971752,221.0
130.36483516855475,Garrett Whitlock,RP,123.74078949213973,222.0
130.32998719546447,Jalen Beeks,RP,123.70594151904946,223.0
129.89898981309491,Kyle Nicolas,RP,123.2749441366799,224.0
129.47883035691945,Dauri Moreta,RP,122.85478468050444,225.0
129.35282306969353,JT Chargois,RP,122.72877739327852,226.0
129.23516886686423,Zack Kelly,RP,122.6111231904492,227.0
129.049967350388,Brenan Hanifee,RP,122.425921673973,228.0
128.59284440244252,Julian Merryweather,RP,121.96879872602752,229.0
128.40516497259676,George Soriano,RP,121.78111929618176,230.0
128.15699085228897,T.J. McFarland,RP,121.53294517587396,231.0
127.55646568159561,Caleb Thielbar,RP,120.9324200051806,232.0
127.45311623470741,Tyler Rogers,RP,120.8290705582924,233.0
126.26472937523745,Huascar Brazoban,RP,119.64068369882244,234.0
126.03906868693788,Shawn Armstrong,RP,119.41502301052287,235.0
125.98016999015682,Jesse Chavez,RP,119.35612431374182,236.0
125.5447482389713,Zack Thompson,RP,118.92070256255629,237.0
125.48574768553135,Wandy Peralta,RP,118.86170200911634,238.0
125.3564882302506,Elvis Peguero,RP,118.7324425538356,239.0
125.20535717851921,Jordan Leasure,RP,118.5813115021042,240.0
124.92408042049102,Seth Martinez,RP,118.30003474407602,241.0
124.77590011211184,Brent Suter,RP,118.15185443569683,242.0
124.5125525925212,Brady Basso,RP,117.8885069161062,243.0
124.32588564920249,Tanner Rainey,RP,117.70183997278748,244.0
124.27717177659542,Colin Poche,RP,117.65312610018042,245.0
123.83822779180699,Sean Hjelle,RP,117.21418211539198,246.0
123.81364773023505,Ryan Brasier,RP,117.18960205382004,247.0
123.20373230376833,Ron Marinaccio,RP,116.57968662735333,248.0
123.17274951045431,Michael Tonkin,RP,116.5487038340393,249.0
122.37809634937379,Chase Silseth,RP,115.75405067295878,250.0
121.98117716372795,Jonathan Loaisiga,RP,115.35713148731294,251.0
121.75714541973738,Joe Boyle,RP,115.13309974332238,252.0
121.24180544183929,Trevor Richards,RP,114.61775976542428,253.0
121.23376965205921,Tommy Kahnle,RP,114.6097239756442,254.0
120.90719212310117,Jared Shuster,RP,114.28314644668616,255.0
120.3704273807811,Lucas Gilbreath,RP,113.74638170436609,256.0
118.83113818324883,Hoby Milner,RP,112.20709250683382,257.0
118.70809970408905,Casey Legumina,RP,112.08405402767404,258.0
118.41441007888201,Austin Adams,RP,111.790364402467,259.0
117.68869454158923,Justin Anderson,RP,111.06464886517422,260.0
116.6829658978514,Giovanny Gallegos,RP,110.0589202214364,261.0
114.05386786981043,Miguel Castro,RP,107.42982219339542,262.0
112.53894810090937,Cody Bolton,RP,105.91490242449436,263.0
110.84808886247377,Drey Jameson,RP,104.22404318605876,264.0
110.62110161777512,Steven Wilson,RP,103.99705594136012,265.0
109.56698709999593,Carlos Hernandez,RP,102.94294142358092,266.0
108.92047948213428,Tyler Phillips,RP,102.29643380571927,267.0
108.5326852702513,Ty Madden,RP,101.9086395938363,268.0
108.37959013104127,Jake Diekman,RP,101.75554445462626,269.0
107.72074760270421,Hunter Strickland,RP,101.0967019262892,270.0
107.47109015860205,Bryce Jarvis,RP,100.84704448218704,271.0
106.6512852618521,Jhony Brito,RP,100.02723958543709,272.0
106.50085508494348,Drew Smyly,RP,99.87680940852847,273.0
106.36779867097908,Brendon Little,RP,99.74375299456408,274.0
106.25097235279345,Brooks Raley,RP,99.62692667637845,275.0
106.19134839100225,Daniel Lynch IV,RP,99.56730271458724,276.0
105.74541531279822,Chris Roycroft,RP,99.1213696363832,277.0
104.81091715411608,Quinn Priester,RP,98.18687147770108,278.0
104.55947418654931,Josh Sborz,RP,97.9354285101343,279.0
104.32821841196353,Slade Cecconi,RP,97.70417273554852,280.0
104.18968134418449,Daniel Palencia,RP,97.56563566776948,281.0
103.87412435940297,Joely Rodriguez,RP,97.25007868298796,282.0
103.5923156070731,Yilber Diaz,RP,96.9682699306581,283.0
103.15208450424188,Lou Trivino,RP,96.52803882782688,284.0
102.76156032625337,Alex Lange,RP,96.13751464983837,285.0
102.51190411702535,Tristan Beck,RP,95.88785844061034,286.0
102.15466163138937,Stephen Kolek,RP,95.53061595497437,287.0
101.48262052637439,Ryan Yarbrough,RP,94.85857484995938,288.0
101.4305862814871,Jackson Rutledge,RP,94.80654060507209,289.0
100.79236175163823,Mason Englert,RP,94.16831607522322,290.0
100.73620866747397,Abner Uribe,RP,94.11216299105897,291.0
100.68716567003109,Genesis Cabrera,RP,94.06311999361608,292.0
100.61848349092764,Justin Lawrence,RP,93.99443781451264,293.0
100.11233287243756,Peter Strzelecki,RP,93.48828719602255,294.0
99.15432034174673,Max Lazar,RP,92.53027466533172,295.0
99.04480875539609,Drew Smith,RP,92.42076307898108,296.0
98.22057599378795,Blake Walston,RP,91.59653031737294,297.0
97.6514884658753,Penn Murfee,RP,91.0274427894603,298.0
97.09315816110589,Michael Grove,RP,90.46911248469088,299.0
96.90269016891811,Luke Jackson,RP,90.2786444925031,300.0
96.18163916841297,Tommy Nance,RP,89.55759349199796,301.0
93.3408956857649,James Karinchak,RP,86.7168500093499,302.0
92.61769033067038,Zach Pop,RP,85.99364465425538,303.0
91.8626493527266,Sam Bachman,RP,85.2386036763116,304.0
91.15141617033463,Tim Hill,RP,84.52737049391962,305.0
90.50879050909676,Kevin Herget,RP,83.88474483268175,306.0
88.15303686790762,Tanner Gordon,RP,81.52899119149261,307.0
87.89224335029277,Joe Jimenez,RP,81.26819767387776,308.0
87.76326798830081,Jacob Barnes,RP,81.1392223118858,309.0
87.37573996904258,Jose Cisnero,RP,80.75169429262758,310.0
86.63891581005848,Dylan Dodd,RP,80.01487013364347,311.0
85.37712191462327,Yerry De Los Santos,RP,78.75307623820827,312.0
85.13715325365007,Walter Pennington,RP,78.51310757723506,313.0
84.92214693041498,Steven Cruz,RP,78.29810125399997,314.0
82.78659527649616,Jackson Kowar,RP,76.16254960008115,315.0
81.31959149761605,Daniel Bard,RP,74.69554582120104,316.0
80.76955789912671,Dillon Tate,RP,74.1455122227117,317.0
79.71828968350448,Matt Barnes,RP,73.09424400708947,318.0
78.72970976867136,Matt Bowman,RP,72.10566409225635,319.0
78.15353656149426,Graham Ashcraft,RP,71.52949088507926,320.0
77.74120135885202,Colin Selby,RP,71.11715568243702,321.0
77.66106306174458,Tom Cosgrove,RP,71.03701738532958,322.0
77.60764873691046,Sean Newcomb,RP,70.98360306049545,323.0
77.53169491456345,Tyler Gilbert,RP,70.90764923814844,324.0
77.38362359360292,Steven Okert,RP,70.75957791718791,325.0
76.75158052372699,Keider Montero,RP,70.12753484731198,326.0
76.2310677812823,Rafael Montero,RP,69.6070221048673,327.0
75.55318319959522,Dan Altavilla,RP,68.92913752318022,328.0
75.05209350872666,Enyel De Los Santos,RP,68.42804783231165,329.0
74.61892707175079,Anthony Molina,RP,67.99488139533578,330.0
74.47260586022354,Gerson Garabito,RP,67.84856018380853,331.0
74.43828632087538,Jacob Lopez,RP,67.81424064446037,332.0
74.1246930600426,Ryan Webb,RP,67.5006473836276,333.0
71.77468743685411,Tyler Matzek,RP,65.1506417604391,334.0
71.2278235066015,Tim Mayza,RP,64.60377783018649,335.0
70.16476538419275,Taylor Clarke,RP,63.54071970777774,336.0
69.72147700392786,Shintaro Fujinami,RP,63.09743132751285,337.0
69.46768040658577,Michael Mercado,RP,62.84363473017076,338.0
69.06427925065795,Yoendrys Gomez,RP,62.44023357424294,339.0
68.98030609128139,Cam Booser,RP,62.356260414866384,340.0
68.43948712866833,Cody Poteet,RP,61.81544145225333,341.0
68.07468893674258,Diego Castillo,RP,61.45064326032756,342.0
66.9777159942791,Chris Devenski,RP,60.353670317864086,343.0
66.92899714318108,Tommy Henry,RP,60.30495146676606,344.0
66.66192026476915,Amos Willingham,RP,60.03787458835415,345.0
66.0853350760766,Scott Blewett,RP,59.4612893996616,346.0
65.81525781466499,Grant Anderson,RP,59.19121213824997,347.0
65.34214253965752,Max Kranick,RP,58.7180968632425,348.0
64.74717717297489,Kyle Nelson,RP,58.12313149655988,349.0
63.69872674110542,Ronny Henriquez,RP,57.07468106469041,350.0
63.66119417109811,Caleb Kilian,RP,57.0371484946831,351.0
63.58160208609603,Brusdar Graterol,RP,56.95755640968102,352.0
63.55505270361723,Trevor Gott,RP,56.93100702720222,353.0
63.542929057615375,Huascar Ynoa,RP,56.91888338120037,354.0
63.407945777288525,Rob Zastryzny,RP,56.78390010087352,355.0
61.12924861123255,Michael Petersen,RP,54.50520293481754,356.0
60.94749509746865,Justin Wrobleski,RP,54.32344942105364,357.0
60.19314190199706,Josh Staumont,RP,53.56909622558205,358.0
59.508524391319995,Lyon Richardson,RP,52.884478714904986,359.0
59.48315199309547,Deivi Garcia,RP,52.85910631668046,360.0
59.262785735357916,Hunter Stratton,RP,52.63874005894291,361.0
59.185302759593625,Roddery Munoz,RP,52.56125708317862,362.0
58.920081945076035,Bryan Shaw,RP,52.29603626866103,363.0
57.79156012471515,Brett de Geus,RP,51.16751444830014,364.0
55.714293318103806,Joan Adon,RP,49.0902476416888,365.0
55.27465595212643,Casey Lawrence,RP,48.65061027571142,366.0
55.24431463981771,Scott McGough,RP,48.6202689634027,367.0
54.7101163234879,Easton Lucas,RP,48.086070647072894,368.0
54.5079454723965,Tyler Zuber,RP,47.88389979598149,369.0
54.230508214416794,Michael Kelly,RP,47.606462538001786,370.0
54.07259837497918,Kyle Tyler,RP,47.44855269856417,371.0
53.46301747014333,Colten Brewer,RP,46.83897179372832,372.0
53.316577785220055,Matt Gage,RP,46.69253210880505,373.0
53.029901868752525,Austin Warren,RP,46.40585619233752,374.0
52.91264733194706,Connor Phillips,RP,46.288601655532055,375.0
52.86989561828888,Jay Jackson,RP,46.24584994187387,376.0
52.69395040881772,Roansy Contreras,RP,46.06990473240271,377.0
51.391934709832874,Andrew Moore,RP,44.767889033417866,378.0
51.28670520826471,Keynan Middleton,RP,44.662659531849705,379.0
50.788626112135454,Brent Headrick,RP,44.164580435720445,380.0
50.74050070240682,J.P. France,RP,44.11645502599181,381.0
50.60595220627243,Ethan Roberts,RP,43.98190652985742,382.0
50.185356822699696,Cristian Javier,RP,43.56131114628469,383.0
48.41622242210415,Chad Kuhl,RP,41.79217674568914,384.0
48.32977447798994,Bennett Sousa,RP,41.705728801574935,385.0
48.24516023585693,Joe Jacques,RP,41.62111455944192,386.0
47.99227039268329,Guillo Zuniga,RP,41.36822471626828,387.0
47.543987658764635,Ryan Borucki,RP,40.91994198234963,388.0
46.909339709177665,Yohan Ramirez,RP,40.28529403276266,389.0
45.039892994149014,Bailey Horn,RP,38.415847317734006,390.0
44.917995584862986,Tejay Antone,RP,38.29394990844798,391.0
44.275944469754386,Josh Walker,RP,37.65189879333938,392.0
42.83951497447645,Gavin Hollowell,RP,36.21546929806144,393.0
40.80135436220468,Adam Cimber,RP,34.17730868578967,394.0
39.25728591144407,Drew Rom,RP,32.633240235029064,395.0
38.51898671620333,Thaddeus Ward,RP,31.89494103978832,396.0
35.44095772011473,Dakota Hudson,RP,28.816912043699723,397.0
34.59940758094662,Ryan Miller,RP,27.97536190453161,398.0
33.686835203464994,John Curtiss,RP,27.062789527049983,399.0
32.27406781510185,Sam Hentges,RP,25.650022138686843,400.0
32.17922964892001,Ray Kerr,RP,25.555183972505,401.0
32.10447832351995,Davis Daniel,RP,25.48043264710494,402.0
27.720801499380233,Dylan Coleman,RP,21.096755822965225,403.0
27.31024816645838,Cole Winn,RP,20.68620249004337,404.0
25.37865470383805,Jose Cuas,RP,18.75460902742304,405.0
24.454928421317938,Alan Busenitz,RP,17.83088274490293,406.0
20.145427059939887,Elvin Rodriguez,RP,13.52138138352488,407.0
